Id,CategoryId,UpdateCount,Name,Image,ContactNo,Email,SeoName,Tags,Description,VisitingHoure,Chember,Degrees,Specialist,Designation,Hospital
1,1,1,Dr. Shamim Rashid,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Shamim-Rashid.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology), MAAN (USA)","Neurology (Brain, Nerve, Epilepsy, Stroke, Paralysis, Headache) Specialist","Associate Professor, Neurology Department",National Institute of Neurosciences & Hospital
2,1,1,Dr. Md. Shuktarul Islam (Tamim),https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Shuktarul-Islam-Tamim.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), CCD (BIRDEM)","Neurology (Brain, Nerve, Spine, Headache, Epilepsy, Paralysis, Stroke) Specialist","Neurologist, Stroke Unit, Clinical Neurology",National Institute of Neurosciences & Hospital
3,1,1,Dr. Mohiuddin Ahmed,https://www.doctorbangladesh.com/wp-content/uploads/Dr-Mohiuddin-Ahmed-1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), FCPS (Medicine), MD (Neurology), MACP (USA)","Neurology (Brain, Nerve, Spine, Headache, Epilepsy, Paralysis, Stroke) & Medicine Specialist","Assistant Professor, Neurology Department",Dhaka Medical College & Hospital
4,1,1,Dr. Rakib Hasan Mohammad,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Rakib-Hasan-Mohammad.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology, BSMMU), MAAN (USA)","Neuromedicine (Brain, Nerve, Stroke, Migraine, Headache) Specialist","Assistant Professor, Neurology Department","Colonel Malek Medical College Hospital, Manikganj"
5,1,1,Prof. Dr. Subash Kanti Dey,https://www.doctorbangladesh.com/wp-content/uploads/2020/08/Prof.-Dr.-Subash-Kanti-Dey.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)",Fellow Interventional Neurology & Stroke (India),,
6,1,1,Prof. Dr. Quazi Deen Mohammad,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Quazi-Deen-Mohammad.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), FCPS (Medicine), Fellow in Neurology (USA)",Neurology & Medicine Specialist,"Director & Professor, Neurology Department",National Institute of Neurosciences & Hospital
7,1,1,Prof. Dr. Md. Badrul Alam,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Md.-Badrul-Alam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), FACP (USA), FRCP (Glasgow)","Neurology (Brain, Stroke, Nerve & Migraine) & Medicine Specialist","Joint Director & Professor, Neurology",National Institute of Neurosciences & Hospital
8,1,1,Prof. Dr. Anisul Haque,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Anisul-Haque.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, PhD, FCPS (Medicine), FRCP (Edin)","Neurology (Brain, Stroke, Nerve, Headache, Migraine) Specialist","Former Professor & Chairman, Neurology Department",Bangabandhu Sheikh Mujib Medical University Hospital
9,1,1,Prof. Dr. Md. Moniruzzaman Bhuiyan,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Md.-Moniruzzaman-Bhuiyan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), MACP (USA)","Neurology (Brain, Nerve, Stroke, Epilepsy, Headache, Migraine) Specialist","Professor, Neurology Department",Bangabandhu Sheikh Mujib Medical University Hospital
10,1,1,Prof. Dr. Firoz Ahmed Quraishi,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Firoz-Ahmed-Quraishi.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neurology (Brain, Spinal Cord, Nerve & Migraine) & Medicine Specialist","Professor & Head, Neurology",Anwer Khan Modern Medical College & Hospital
11,1,1,Prof. Dr. AKM Anwar Ullah,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-AKM-Anwar-Ullah.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), FRCP (EDIN)","Neuromedicine (Barin, Nerve, Spine, Headache, Migraine) Specialist","Former Professor & Chairman, Neuromedicine",Bangabandhu Sheikh Mujib Medical University Hospital
12,1,1,Dr. Afzal Momin,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Afzal-Momin.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (Dhaka), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine, Headache) Specialist","Associate Professor, Neurology Department",National Institute of Neurosciences & Hospital
13,1,1,Prof. Dr. Md. Rafiqul Islam,https://www.doctorbangladesh.com/wp-content/uploads/2020/09/Prof.-Dr.-Md.-Rafiqul-Islam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine)","Fellow Neurology, WHO (Thailand), Trained in Neurosonology (Singapore)",,
14,1,1,Prof. Dr. Uttam Kumar Saha,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Uttam-Kumar-Saha.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology), Fellow (Japan, Canada)","Neurology (Brain, Stroke, Epilepsy, Headache) Specialist","Professor, Neurology",Anwer Khan Modern Medical College & Hospital
15,1,1,Prof. Dr. Md. Abdul Hayee,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Md.-Abdul-Hayee.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology), PhD (India), FRCP (Glasgow)",Interventional Neurology & Medicine Specialist,"Professor, Neuromedicine",Sir Salimullah Medical College & Mitford Hospital
16,1,1,Prof. Dr. Hasan Zahidur Rahman,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Hasan-Zahidul-Rahman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Nerve, Stroke, Headache, Migraine) Specialist","Professor, Neurology Department",Bangabandhu Sheikh Mujib Medical University Hospital
17,1,1,Professor Dr. Aminur Rahman,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Aminur-Rahman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology), FRCP (EDIN), FICP (India), FINR (Switzerland), FACP (USA)","PhD Research Fellow (BUP), Trained Interventional Neuroradiology (Thailand)",,
18,1,1,Prof. Dr. Narayan Chandra Kundu,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Narayan-Chandra-Kundu-1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (Medicine), FCPS (Medicine), MD (Neurology), MACP (USA)",Neurology & Medicine Specialist,"Professor & Head, Neurology",Shaheed Suhrawardy Medical College & Hospital
19,1,1,Prof. Dr. Paritosh Kumar Sarkar,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Paritosh-Kumar-Sarker.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Nerve, Spine, Stroke, Headache) Specialist","Professor, Neurology Department",National Institute of Neurosciences & Hospital
20,1,1,Dr. M.S. Jahirul Haque Chowdhury,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-M-S-Jahirul-Haque-Chowdhury.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), CCD (BIRDEM), MD (Neuromedicine), MACP (Medicine)","Neuromedicine (Brain, Stroke, Nerve & Medicine) Specialist","Associate Professor, Neuromedicine",National Institute of Neurosciences & Hospital
21,1,1,Prof. Dr. Rashimul Haque Rimon,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Rashimul-Haque-Rimon.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Brain, Stroke, Nerve, Medicine & Neuromedicine Specialist","Professor & Head, Neuromedicine",Uttara Adhunik Medical College & Hospital
22,1,1,Dr. Md. Rashedul Islam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Rashedul-Islam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), FCPS (Neurology), MRCP (UK), FACP (USA)",Neurology & Medicine Specialist,"Associate Professor, Neurology Department",Birdem General Hospital & Ibrahim Medical College
23,1,1,Prof. Dr. Kazi Gias Uddin Ahmed,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Kazi-Gias-Uddin-Ahmed.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology), MACP (USA)","Neurology (Brain, Nerve, Headache, Migraine, Stroke) & Medicine Specialist","Professor & Head, Neurology Department",Dhaka Medical College & Hospital
24,1,1,Prof. Dr. Abu Nasir Rizvi,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Abu-Nasir-Rizvi.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Spinal Cord, Nerve & Migraine) & Medicine Specialist","Professor, Neurology Department",Bangabandhu Sheikh Mujib Medical University Hospital
25,1,1,Prof. Dr. Sharif Uddin Khan,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Sharif-Uddin-Khan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), Fellow Neuro Intervention & Stroke (India)",Neurology & Stroke Specialist,"Professor, Neurology Department",National Institute of Neurosciences & Hospital
26,1,1,Prof. Dr. Rajib Nayan Chowdhury,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Rajib-Nayan-Chowdhury.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MCPS, FCPS (Medicine), MD (Neurology)","Neurolomedicine (Brain, Stroke, Nerve, Headache, Migraine) Specialist","Professor, Neurology",National Institute of Neurosciences & Hospital
27,1,1,Prof. Dr. Maj. Gen. KM Omar Hasan,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Maj.-Gen.-KM-Omar-Hasan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), FRCP (Glasgow), Fellow (Neurology)",Neurology & Medicine Specialist,"Consultant, Neurology Department","Combined Military Hospital, Dhaka"
28,1,1,Dr. Md. Mamunur Rashid,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Paralysis, Headache) & Medicine Specialist","Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
29,1,1,Dr. Md. Bakhtiar Azam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Bakhtiar-Azam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neuromedicine (Barin, Stroke, Nerve, Spine, Headache, Migraine) Specialist","Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
30,1,1,Dr. Sandip Kumar Dash,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Sandip-Kumar-Dash.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Medicine), DNB (Medicine), DNB (Neurology), MNAMS, FRCP (UK)","Neurology (Brain, Stroke, Epilepsy, Headache) Specialist","Senior Consultant, Neurology Department","Evercare Hospital, Dhaka"
31,1,1,Prof. Major Dr. Md. Mahbubur Rahman,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Major-Dr.-Md.-Mahbubur-Rahman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine, Headache) & Medicine Specialist","Former Professor, Neurology Department",Holy Family Red Cresent Medical College & Hospital
32,1,1,Dr. Md. Enayet Hussain,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Enayet-Hussain.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), FCPS (Medicine), MD (Neurology), Fellowship in Epilepsy & EEG (Malaysia)","Advanced Training in Epilepsy & EEG (Nihon University, Japan)",,
33,1,1,Prof. Dr. Syed Wahidur Rahman,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Syed-Wahidur-Rahman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), Training in Neurology (Australia)","Medicine & Neurology (Brain, Nerve, Spine, Headache, Backpain) Specialist","Ex. Professor & Head, Neuromedicine",Shaheed Suhrawardy Medical College & Hospital
34,1,1,Dr. Md. Ashrafuzzaman Khan,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Ashrafuzzaman-Khan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology), CCD (BIRDEM), FCPS (Medicine, FP)","Special Training on Stroke & Interventional Neurology (Kerala, India)",,
35,1,1,Dr. Anisa Jahan,https://www.doctorbangladesh.com/wp-content/uploads/dr-female.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, DCH, FCPS (Pediatrics), Fellow (Neonatal Neurology)",Pediatric Neurology Specialist,"Associate Professor, Pediatrics",Dhaka Shishu Hospital
36,1,1,Dr. Alim Akhtar Bhuiyan,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Alim-Akhtar-Bhuiyan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, DTM&H (UK), MD (USA), Board Certified in Neurology (USA)","Neurology (Brain, Stroke, Epilepsy, Headache) Specialist","Senior Consultant, Neurology Department","United Hospital Limited, Dhaka"
37,1,1,Dr. M.A. Momen Khan,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-M.A.-Momen-Khan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Fellow Neurointervention & Stroke, Max Institute of Neuroscience (India)",,
38,1,1,Dr. Md. Rakan Uz Zaman,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Rakan-Uz-Zaman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), FCPS (Medicine), MD (Neurology)","Neuromedicine (Barin, Nerve, Spine, Headache, Migraine) Specialist","Consultant, Neurology Department",National Institute of Neurosciences & Hospital
39,1,1,Dr. Abu Nayeem,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Abu-Nayeem.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), FCPS (Medicine), MD (Neurology)","Neurology (Brain, Stroke, Headache) & Medicine Specialist","Associate Professor, Neurology Department",National Institute of Neurosciences & Hospital
40,1,1,Dr. Imran Sarker,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Imran-Sarker.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DU), MCPS (Medicine), MD (Neurology), FCPS (Neurology), MACP, MAAN (USA)",Fellow Parkinson's & Movement Disorder (Malaysia),,
41,1,1,Prof. Dr. Md. Bahadur Ali Miah,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Md.-Bahadur-Ali-Miah.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Fellow Interventional Neurology & Stroke Therapy, SGRH (New Delhi)",,
42,1,1,Prof. Dr. Sehelly Jahan,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Sehelly-Jahan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Nerve, Headache, Migraine) Specialist","Professor, Neurology Department",Bangladesh Medical College & Hospital
43,1,1,Prof. Dr. Md. Towhidul Islam Chowdhury,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), DTCD",Neurology & Chest Specialist,,
44,1,1,Dr. Sheik Md. Abdul Fazal,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neuromedicine (Brain, Nerve, Spine, Headache, Stroke) Specialist","Assistant Professor, Neurology",Shaheed Suhrawardy Medical College & Hospital
45,1,1,Prof. Dr. Md. Amirul Haque,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Md.-Amirul-Haque.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS, FRCP (GLASGOW), FACP (USA), DCN (UK)","Neuromedicine (Brain, Nerve, Spine, Headache, Movement Disorder) Specialist","Ex. Professor & Head, Neuromedicine",Birdem General Hospital & Ibrahim Medical College
46,1,1,Dr. Md. Abdul Alim Nadim,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Abdul-Alim-Nadim.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), MD (Neurology)","Neurology (Brain, Spine, Nerve, Headache, Migraine, Stroke) Specialist","Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
47,1,1,Dr. Md. Tauhidul Islam Chowdhury,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Tauhidul-Islam-Chowdhury.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, DTCD, MD (Neurology)","Neurology (Brain, Stroke, Nerve, Headache) & Chest Diseases Specialist","Associate Professor, Neurology Department",National Institute of Neurosciences & Hospital
48,1,1,Prof. Dr. Amit Wajib,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Amit-Wajib.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), FCPS (Medicine), MD (Neurology)","Neuromedicine (Brain, Nerve, Spine, Headache, Backpain) Specialist","Professor & Head, Neurology Department",Shahabuddin Medical College & Hospital
49,1,1,Dr. Md. Ruhul Quddus,https://www.doctorbangladesh.com/wp-content/uploads/2022/12/Dr.-Md.-Ruhul-Quddus.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine) & Medicine Specialist","Associate Professor, Neurology",National Institute of Neurosciences & Hospital
50,1,1,Prof. Dr. Abdul Kader Shaikh,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Abdul-Kader-Shaikh.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine, Headache) & Medicine Specialist","Former Professor, Neurology Department",Bangabandhu Sheikh Mujib Medical University Hospital
51,1,1,Prof. Dr. Ahsan Habib (Helal),https://www.doctorbangladesh.com/wp-content/uploads/2022/12/Prof.-Dr.-Ahsan-Habib-Helal.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Stroke, Parkinson's & Movement Disorder) Specialist","Professor, Neurology",Bangabandhu Sheikh Mujib Medical University Hospital
52,1,1,Dr. Nazmul Hoque Munna,https://www.doctorbangladesh.com/wp-content/uploads/2021/12/Dr.-Nazmul-Hoque-Munna.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MCPS (Medicine), MD (Neurology), MAAN (USA)","Neurology (Brain, Stroke, Headache) & Medicine Specialist","Assistant Professor, Neurology Department",Mugda Medical College & Hospital
53,1,1,Dr. Rumana Habib,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Rumana-Habib.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine)","Neurology (Brain, Nerve, Headache, Migraine)& Medicine Specialist","Associate Professor, Neurology Department",Birdem General Hospital & Ibrahim Medical College
