Id,CategoryId,UpdateCount,Name,Image,ContactNo,Email,SeoName,Tags,Description,VisitingHoure,Chember,Degrees,Specialist,Designation,Hospital
54,1,1,Dr. A.T.M. Hasibul Hasan Parag,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MCPS, MD (Neurology)",Neurology Specialist,"Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
55,1,1,Prof. Dr. Md. Khayrul Kabir,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Md.-Khayrul-Kabir.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neuromedicine)",Neuromedicine Specialist,,
56,1,1,Prof. Dr. Col. Md. Mozibur Rahman,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Col.-Md.-Mozibur-Rahman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), Fellow in Neurophysiology (Turkey)",Neurology & Medicine Specialist,"Former Professor, Neurology Department","Armed Forces Medical College, Dhaka"
57,1,1,Dr. Sk. Mahbub Alam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Sk.-Mahbub-Alam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Fellowship in Neuro-electrophysiology (UM, Malaysia)",,
58,1,1,Dr. Mohammad Ibrahim Khalil,https://www.doctorbangladesh.com/wp-content/uploads/2023/01/Dr.-Mohammad-Ibrahim-Khalil.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine) & Medicine Specialist","Associate Professor, Neurology",Shaheed Suhrawardy Medical College & Hospital
59,1,1,Prof. Dr. Nirmalendu Bikash Bhowmik,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)",Neurology Specialist,,
60,1,1,Dr. Md. Nahidul Islam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Nahidul-Islam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine, Headache) Specialist","Assistant Professor, Neurophysiology",National Institute of Neurosciences & Hospital
61,1,1,Dr. Md. Shaheen Wadud,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), MACP (USA), MAAN (USA)",Neurology Specialist,"Assistant Professor, Neurology Department",Dhaka National Medical College & Hospital
62,1,1,Dr. Hashmi Sina,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MRCP (UK), MD (Neurology)",Neurology Specialist,,
63,1,1,Dr. Sirajee Shafiqul Islam,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neuromedicine), FINR (India)",Neuromedicine Specialist,"Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
64,1,1,Dr. Mohammad Akter Hossain,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neuromedicine)",Neuromedicine Specialist,,
65,1,1,Dr. Reaz Mahmud,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Reaz-Mahmud.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), FCPS (Medicine), MD (Neurology)",Neurology & Medicine Specialist,"Assistant Professor, Neurology Department",Dhaka Medical College & Hospital
66,1,1,Dr. Kazi Abdullah-Al-Mamun,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neuromedicine)",Neuromedicine Specialist,,
67,1,1,Prof. Dr. Quamruddin Ahmad,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Quamruddin-Ahmad.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (MEDICINE)","Neurolomedicine (Brain, Stroke, Nerve, Headache, Migraine) Specialist","Professor, Neurology",Birdem General Hospital & Ibrahim Medical College
68,1,1,Dr. Khandker Mahbubar Rahman,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Khandker-Mahbubar-Rahman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine, Headache) Specialist","Coordinator & Senior Consultant, Neurology Department","Evercare Hospital, Dhaka"
69,1,1,Dr. Md. Enayetul Islam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Enayetul-Islam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Migraine, Headache) Specialist","Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
70,1,1,Prof. Dr. Murshed Baqui,https://www.doctorbangladesh.com/wp-content/uploads/Prof.-Dr.-Murshed-Baqui.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Nerve, Headache, Migraine, Stroke) Specialist","Professor, Neurology Department",Dhaka Medical College & Hospital
71,1,1,Dr. Md. Habibur Rahman,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Headache, Stroke, Brain, Spine & Neurology Specialist","Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
72,1,1,Dr. Md. Ferdous Mian,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Ferdous-Mian.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Nerve, Spine, Epilepsy, Stroke) Specialist","Associate Professor, , Neurology Department",National Institute of Neurosciences & Hospital
73,1,1,Dr. Md. Sadekur Rahman Sarkar,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Sadekur-Rahman-Sarkar.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Spine, Migraine) Specialist","Assistant Professor, Neurology Department",National Institute of Neurosciences & Hospital
74,1,1,Dr. Sayeda Shabnam Malik,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Sayeda-Shabnam-Malik.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (Dhaka), MD (Neurology)",Higher trained in Neuroelectro Physiology (SGPGIMS),,
75,1,1,Dr. Md. Arifuzzaman Milon,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neuromedicine)",Neuromedicine Specialist,,
76,1,1,Dr. Anis Ahmed,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Anis-Ahmed.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Nerve, Stroke) Specialist","Assistant Professor, Neurology Department",Bangabandhu Sheikh Mujib Medical University Hospital
77,1,1,Dr. Mahmudul Islam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Mahmudul-Islam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Nerve, Headache, Migraine, Stroke) Specialist","Associate Professor, Neurology Department",National Institute of Neurosciences & Hospital
78,1,1,Dr. S.M. Hasan Shahriar,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-S.M.-Hasan-Shahriar.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MRCP (UK), Specialty Certified in Neurology (UK)","Neurology (Brain, Stroke, Neuro Muscular Disorders, Thrombolysis, Headache) Specialist","Senior Consultant, Neurology","Evercare Hospital, Dhaka"
79,1,1,Dr. Md. Mahbubul Alam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Mahbubul-Alam-1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MCPS (Medicine), MD ( Neurology)","Neurology (Brain, Stroke, Nerve, Headache, Migraine) Specialist","Associate Professor, Neurology","Sheikh Hasina Medical College, Tangail"
80,1,1,Prof. Dr. Badrul Haque,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, Ph.D (Neurology), Diploma (Clinical Neurology), FRSH (London), FRSM (London)",Clinical Neurology Specialist,"Professor, Neurology",Dhaka Medical College & Hospital
81,1,1,Dr. Nayeem Anwar,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), FCPS (Neurology)","Brain, Nerve, Stroke & Neurology Specialist","Assistant Professor, Neurology",Bangabandhu Sheikh Mujib Medical University Hospital
82,1,1,Dr. M Amir Hossain,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-M-Amir-Hossain.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), FCPS (Medicine), MD (Neurology)",Neurology & Medicine Specialist,,
83,1,1,Dr. Mohammad Aftab Haleem,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Mohammad-Aftab-Haleem.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), MSC (UK)","Neurology (Brain, Stroke, Headache, Movement) Specialist","Assistant Professor, Neurology Department",US-Bangla Medical College & Hospital
84,1,1,Dr. S.M. Dastegir Khan,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-S.M.-Dastagir-Khan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Stroke, Parkinson's & Movement Disorder) Specialist","Assistant Professor, Neurology Department",Sir Salimullah Medical College & Mitford Hospital
85,1,1,Dr. Md. Abdullah Al Muzahid,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Abdullah-Al-Muzahid.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)",Fellow in Stroke and Neurointervention,,
86,1,1,Dr. Imran Sharker,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Imran-Sharker.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MCPS (Medicine), MD (Neurology), FCPS (Neurology)","Neurology (Brain,  Headache, Parkinson’s, Movement Disorder, Dementia) Specialist","Assistant Professor, Neurology",National Institute of Neurosciences & Hospital
87,1,1,Dr. Kingshuk Abir,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Kingshuk-Abir.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Stroke, Headache, Movement) Specialist","Assistant Professor, Neurology",Tairunnessa Memorial Medical College & Hospital
88,1,1,Dr. Snigdha Sarker (Chini),https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Snigdha-Sarker-Chini.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)","Neurology (Brain, Stroke, Nerve, Headache, Migraine) Specialist","Assistant Professor, Neurology","International Medical College & Hospital, Gazipur"
89,1,1,Prof. Dr. (Colonel) Ghulam Kawnayn,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Ghulam-Kawnayan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), FCPS (Neurology)","Fellowship in Stroke & Neurosonology (NUH, Singapore)",,
90,1,1,Dr. Sabbir Ahmed Dhali,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Sabbir-Ahmed-Dhali.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Headache, Migraine) Specialist","Registrar, Neurology",Dhaka Medical College & Hospital
91,1,1,Dr. Mostafa Kamruzzaman,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (CMC), BCS (Health), MD (Neurology)",Neurology Specialist,"Associate Professor, Neurology",Shaheed Tajuddin Ahmad Medical College & Hospital
92,1,1,Dr. Mofizur Rahman,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Mofizur-Rahman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, Diploma (Clinical Neurology - UK), MSc (Neuroscience - UK)",Neurological Diseases & Disorders Specialist,"Senior Consultant, Neurology","Square Hospital, Dhaka"
93,1,1,Dr. Rajesh Shaha,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS , BCS (Health), MD (Neurology)","Neurology (Brain, Nerve, Headache, Migraine, Stroke) Specialist","Consultant, Neurology Department",Dhaka Medical College & Hospital
94,1,1,Dr. Md. Nazmul Huda,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), MD (Neurology)",Neurology Specialist,,
95,1,1,Dr. Syeda Sabnam Malik,https://www.doctorbangladesh.com/wp-content/uploads/dr-female.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (Dhaka), MD (Neurology)","Higher Training in Neuro Electro Physiology (SGPGIMS, INDIA)",,
96,1,1,Dr. K.M. Nazmul Islam Joy,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), BCS (Health), FCPS (Medicine), MD (Neurology)","Brain, Nerve & Neurology Specialist","Assistant Professor, Neurology",Shaheed Suhrawardy Medical College & Hospital
97,1,1,Dr. Md. Masud Rana,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), FCPS (Neuromedicine)",Neuromedicine Specialist,,
98,1,1,Dr. Md. Mazharul Islam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Mazharul-Islam-1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology), MRCP (Paces), CCD (BIRDEM)",Fellowship in Epilepsy & EEG (NINS),,
99,1,1,Dr. K.M Ahasan Ahmed (Chanchal),https://www.doctorbangladesh.com/wp-content/uploads/Dr.-K.M-Ahasan-Ahmed-Chanchal.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), FCPS (Neurology)",Medicine Specialist & Neurologist,"Consultant, Neuromedicine",National Institute of Neurosciences & Hospital
100,1,1,Dr. Rama Biswas,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Rama-Biswas.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)","Neurology (Brain, Stroke, Nerve, Headache) & Medicine Specialist","Consultant, Neurology Department","Square Hospital, Dhaka"
101,1,1,Dr. Anwar Israil,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (SSMC), BCS (Health), MD (Neurology)",Neuromedicine Specialist,"Assistant Professor, Neuromedicine",National Institute of Neurosciences & Hospital
102,1,1,Dr. Sadeka Afrin Losy,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Sadeka-Afrin-Losy.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology) BSMMU","Neurosurgery (Brain, Spine, Nerve & Stroke) Specialist","Registrar, Neurology","Shaheed Tajuddin Ahmad Medical College, Gazipur"
103,1,1,Dr. Chandra Shekhar Bala,https://www.doctorbangladesh.com/wp-content/uploads/2020/10/Dr.-Chandra-Shekhar-Bala.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neurology)",Neurology & Medicine Specialist,Assistant Professor of Medicine,Sir Salimullah Medical College & Mitford Hospital
104,1,1,Dr. Md. Momenuzzaman Khan,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Momenuzzaman-Khan.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), MACP (USA)","Neurology (Brain, Nerve, Stroke, Headache) Specialist","Associate Professor, Neuromedicine",Enam Medical College & Hospital
105,1,1,Dr. A.S.M. Hasan Ali Masum,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), CCD (BIRDEM)",Neuromedicine Specialist,"Registrar, Neuromedicine",Anwer Khan Modern Medical College & Hospital
106,1,1,Dr. Nurul Amin Khan Shahin,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology)",Neuromedicine Specialist,,
107,1,1,Dr. Rashed Imam Zahid,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)",Neuromedicine Specialist,"Consultant, Neuromedicine",National Institute of Neurosciences & Hospital
108,1,1,Dr. Md. Shahidullah Sabuj,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Medicine), MD (Neuromedicine)",Neuromedicine Specialist,,
109,1,1,Dr. Mohammad Mohitul Islam,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neuro Medicine)","Brain, Migraine, Headache & Neuromedicine Specialist","Associate Professor, Neuromedicine",Shaheed Suhrawardy Medical College & Hospital
110,1,1,Dr. Masud Anwar,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DU), MSc (Clinical Neurology, London)","Brain, Headache, Paralysis, Stroke & Neuromedicine Specialist","Consultant, Neuromedicine",Aichi Medical College & Hospital
111,1,1,Dr. Mohammad Enamul Haque,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), MRCP (UK)",Medicine & Neuromedicine Specialist,"Associate Professor, Department of Medicine",Aichi Medical College & Hospital
112,1,1,Dr. SM Sadlee,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-SM-Sadlee.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MRCP (UK)",General & Neuromedicine Specialist,"Junior Consultant, Neurology","United Hospital, Dhaka"
113,1,1,Dr. Ashish Chowdhury,https://www.doctorbangladesh.com/wp-content/uploads/2024/11/Dr.-Ashish-Chowdhury.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, MD (Neurology), Fellow Stroke & Neurointervention (India)",Neurologist and Stroke Specialist,Assistant Professor (Neurology),Bangabandhu Sheikh Mujib Medical University Hospital
114,1,1,Prof. Dr. Shahrukh Ahmed,https://www.doctorbangladesh.com/wp-content/uploads/dr-male.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, FCPS (Med), MD (Neurology)",Neurologist,,
115,1,1,Prof. Dr. Ahmed Hossain Chowdhury (Harun),https://www.doctorbangladesh.com/wp-content/uploads/2024/11/Prof.-Dr.-Ahmed-Hossain-Chowdhury-Harun.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS, BCS (Health), MD (Neurology)","Neurology (Brain, Nerve, Stroke, Headache, Migraine) Specialist","Professor, Neurology Department",Dhaka Medical College & Hospital
116,1,1,Prof. Dr. Kanuj Kumar Barman,https://www.doctorbangladesh.com/wp-content/uploads/2024/11/Prof.-Dr.-Kanuj-Kumar-Barman.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (Dhaka), MSc, MPH, MD (Neurology)",Trained in Japan & South Korea,,
117,1,1,Dr. Md. Ashikul Islam,https://www.doctorbangladesh.com/wp-content/uploads/Dr.-Md.-Ashikul-Islam.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"MBBS (DMC), BCS (Health), FCPS (Medicine), MD (Neurology)",Medicine & Neuromedicine Specialist,,
